instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
4	r4.2xlarge	32	244000	131	1000000	10000000	0.0001	232
4	r4.2xlarge	32	244000	131	1000000	10000000	0.0005	186
4	r4.2xlarge	32	244000	131	1000000	10000000	0.01	122
4	r4.2xlarge	32	244000	142	2000000	10000000	0.0001	332
4	r4.2xlarge	32	244000	142	2000000	10000000	0.0005	274
4	r4.2xlarge	32	244000	142	2000000	10000000	0.01	178
4	r4.2xlarge	32	244000	145	3000000	10000000	0.0001	366
4	r4.2xlarge	32	244000	145	3000000	10000000	0.0005	302
4	r4.2xlarge	32	244000	145	3000000	10000000	0.001	278
4	r4.2xlarge	32	244000	145	3000000	10000000	0.005	230
4	r4.2xlarge	32	244000	145	3000000	10000000	0.01	190
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	320
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0005	238
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	164
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	448
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	488
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0005	370
4	r4.2xlarge	32	244000	284	2000000	20000000	0.001	324
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	252
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	222
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	572
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	474
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	430
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	316
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	264
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	362
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	292
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	240
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	204
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	560
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	472
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	412
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	310
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	268
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	726
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	594
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	538
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	390
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	332
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	482
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	310
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	234
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	190
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	126
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	350
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	264
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	178
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	376
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	296
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	200
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	280
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	230
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	172
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	148
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	430
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	358
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	316
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	248
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	208
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	582
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	450
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	404
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	302
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	252
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	338
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	384
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	296
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	260
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	206
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	534
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	442
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	392
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	298
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	260
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	686
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	550
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	500
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	366
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	320
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	428
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	472
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	326
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	180
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	128
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	350
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	258
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	174
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	368
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	300
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	216
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	180
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	294
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	246
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	154
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	434
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	344
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	380
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	234
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	560
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	448
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	406
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	308
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	344
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	270
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	546
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	438
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	398
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	298
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	696
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	558
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	506
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	312
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	416
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	298
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	234
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	184
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	126
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	350
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	268
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	194
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	164
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	396
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	304
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	262
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	278
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	196
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	222
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	184
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	152
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	442
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	364
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	252
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	204
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	448
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	404
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	320
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	270
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	344
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	290
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	198
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	436
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	294
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	250
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	544
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	496
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	366
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	310
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	418
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	230
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	188
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	134
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	346
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	300
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	254
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	180
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	304
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	280
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	208
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	286
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	234
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	166
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	318
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	254
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	220
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	542
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	564
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	280
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	198
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	172
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	436
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	396
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	542
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	490
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	370
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	310
